X,Y
5.118016889,5.700374497
5.186293916,6.706482237
5.445023848,6.692536461
5.700749471,7.415006247
5.143676456,5.685877459
5.54865145,6.015556381
4.876156535,6.03159591
7.513335907,8.876448384
6.612757874,7.84921188
7.416208125,8.58653557
6.443875902,6.687577803
6.310032638,7.119685584
5.254357837,7.482136356
6.335711219,6.621554704
7.319951724,7.94831989
6.942620416,7.463032703
5.003875468,6.33670641
5.423576606,6.526123921
7.316662045,7.928375875
8.048208966,9.305642041
6.669465457,7.626488383
7.429465491,8.995206368
4.426531098,5.026893658
5.850353136,7.395838232
4.284026602,5.558363904
6.241657724,8.90211936
6.711124404,7.339780451
4.571218495,6.201026853
7.421003158,8.084538661
5.766120299,7.047022428
6.291528179,7.959463944
5.129026805,5.564958269
7.683402482,8.208304997
4.481867683,4.961143537
4.848818773,6.745792417
6.78963829,7.248803047
5.277700307,6.505046821
5.843159176,6.239380665
5.574599209,7.193245265
5.596519262,7.442435484
5.401161991,7.45460529
8.574960125,8.955740185
4.43412392,4.301544794
6.235264571,7.189940055
5.791369728,6.613502557
3.359693987,4.465655074
6.946118825,8.274680542
6.321767571,6.463816187
6.053198564,6.97703059
6.190266062,6.684412767
6.308493262,7.180477908
6.443675809,8.296292944
5.809718768,6.375709133
7.093496631,7.730783731
6.740308231,7.812437369
6.740536131,7.59777481
6.74058418,8.125763845
6.20435387,7.848166806
4.417844489,5.250333708
5.235541068,6.001589422
6.560553076,7.666748782
6.432430228,7.013786111
5.845274748,6.080728319
5.865687917,6.078664706
5.323066196,6.796722465
4.90269652,4.74990395
6.034573435,6.869511355
5.13636516,6.512124452
5.141766428,7.642310179
5.373780951,7.219352797
6.121751369,7.528914291
6.20137464,7.635664258
5.98748606,6.60030407
6.212337199,6.476791436
6.705076848,7.524515131
5.107462844,5.409464305
7.707605273,8.629193749
7.759012803,8.525711133
5.548398844,6.805417286
5.613628836,6.563567004
3.647216416,5.020814307
6.293304615,7.744937668
6.170543091,7.539376138
6.810751941,8.384559117
5.059591064,5.805475861
5.352624693,5.174977054
6.459248369,7.332294691
4.577487493,5.842292082
5.754323611,7.052795016
5.185826002,6.509131156
7.013822209,8.389378553
4.607187283,5.365545843
7.268838483,8.729700674
6.076554316,7.190556924
5.2306539,6.178848738
3.685725223,5.049506416
6.173313002,6.658521216
5.710436182,5.945756112
5.92325355,6.803402806
5.148882293,5.566334064
6.497137844,7.941397521
5.693712592,5.236524032
5.977440493,7.709471029
7.683376691,7.631421145
5.807895943,6.052298759
6.900723397,7.391683868
5.431923055,6.626064546
5.072272608,6.318755912
5.592979235,7.053051701
5.85544543,7.607145412
6.992999976,8.13687412
5.653943975,7.073157244
4.528181089,6.188573774
4.181217307,5.931422515
6.369953051,6.569353505
6.349542263,7.9289659
8.124487776,9.439262114
6.756462463,8.314406191
6.285926141,6.10766604
5.28093766,7.181259253
4.7903888,6.252012256
5.402287828,6.438012445
5.77526988,6.704012538
8.228850579,9.241998083
4.991138175,6.561769468
6.805512153,7.942948757
5.866369883,6.875233617
6.012767259,7.925635385
6.568708887,6.663794812
6.417430791,7.830520894
8.054546449,8.923759974
4.685626408,5.15880784
6.78753023,7.611524237
6.38310834,7.90336558
7.702080148,9.870662635
5.463199978,6.659274811
7.064168012,7.717913162
6.002256071,7.673943526
5.704107352,6.991766072
6.319442329,8.06544951
5.809351744,6.465863407
6.37479048,6.80644663
6.006168315,7.476179551
4.748816672,6.073132573
7.206033523,8.186538713
7.345188934,7.860592813
9.455092877,11.28801486
6.625514719,6.939169516
6.124947308,7.495398725
5.83997132,6.965775301
6.6961745,8.087893068
5.356814587,5.776753843
3.716431531,5.300189409
5.356333766,5.997111316
5.79742892,6.978279996
4.243186364,6.944152215
7.00867249,7.808756529
6.259337288,7.599549239
5.540970732,6.404261875
8.182527834,7.518609913
7.109033387,9.091980261
5.833875331,6.674498081
7.09856662,7.976510524
6.085235271,7.347263516
5.319306017,6.359011626
5.672019615,6.325009696
5.067999036,6.643891844
5.91183762,6.918573879
5.84303466,6.729689832
5.281796906,6.287744121
5.99292686,6.736507872
6.02492902,7.012304914
6.470731989,6.453628844
4.717347901,6.721443916
4.266144974,5.663131304
4.79083759,5.286024196
6.138028202,6.94974819
4.825616333,5.901136656
5.837798527,6.720803688
7.363972873,8.4251496
6.095991869,7.557246222
5.75905014,7.537614525
7.87959548,8.691822935
5.513934192,6.281532738
5.535224043,6.552910395
6.770566622,8.508319428
7.099645997,8.049257101
4.129289942,4.810566518
6.496752345,7.141698806
6.522026605,8.104466811
5.440119479,6.402090789
6.595870128,8.648868888
6.17886681,7.655390911
7.195910655,7.960687129
6.602045355,7.410616159
5.064119397,5.957172319
4.679861019,5.500745906
5.043712785,5.631893457
8.717930667,8.991264883
5.009108572,5.661943661
5.243295681,5.516381691
4.633936799,6.057798659
5.127486167,5.743052336
6.731310227,7.944903306
6.939985515,8.004339457
6.493090432,6.656799037
6.682703219,8.120087296
6.107052517,7.218468674
6.549867942,7.327828989
6.552563725,6.980403759
6.108411522,7.9007662
5.518417771,6.443819386
5.71965275,6.443040025
4.896382225,6.355109368
5.163261772,5.956239306
7.065215619,7.446914729
7.232376018,7.737587762
6.930401799,7.285396639
7.450117047,8.028601632
6.753577287,8.657568992
5.291615469,6.657032557
3.907650223,5.05989465
5.084605676,5.939217392
5.844718724,6.353697163
6.122476382,5.677534698
4.681825548,6.164803293
5.646008074,6.717450504
6.416025087,8.5422633
6.337425629,7.251503966
5.163283364,6.154659806
5.801026639,6.662925666
6.934108628,8.690462278
6.445844194,7.139139089
4.371600344,6.433895475
6.155376449,6.535846444
5.138387229,7.237330959
5.799973463,6.627493093
4.729458886,6.386310247
6.138077679,7.544592585
6.332098519,6.600322201
5.985520262,7.005688701
6.594173365,7.343138048
5.401384472,6.189042528
7.562733918,8.994453868
6.159594632,8.114105624
6.716411949,6.466367577
5.852368457,6.887623709
5.191072572,6.187958999
7.031732683,6.737623746
5.104735396,6.474534047
6.682878132,8.149445489
4.112275443,4.513321889
6.565703449,6.96608873
5.766052106,6.340080504
6.237053458,6.551440744
6.252260451,8.626306876
6.973982966,7.309523424
6.616218905,7.868092319
6.569850686,7.499803059
7.102037067,7.959927264
6.520545079,7.645753591
6.470946061,7.075475321
6.276862196,7.397513173
7.478088526,8.933835237
5.503557302,6.403201683
5.432053784,5.467712902
6.609595945,7.457510099
6.453806788,7.490097875
6.578281756,8.098106225
5.829665061,8.162941665
5.35820344,5.65845749
6.05066842,7.154704375
6.312149669,7.975084198
6.403050692,8.620144858
7.451912998,8.244978706
7.124283967,7.750098866
6.333323794,6.63685253
5.980915706,6.69244977
6.667756477,7.554201178
6.224571254,6.820127981
6.791684825,7.814031449
6.225104409,6.279384331
5.542878498,6.419636079
6.796911545,7.880346886
5.354589061,6.752635931
8.202251193,9.374315085
5.853346255,6.167744725
5.900052673,6.228393533
6.091856776,6.383842205
6.299601622,8.024914656
6.438856281,7.431606444
6.748119901,7.185940007
4.876120267,5.502671555
5.597669972,7.30632491
5.618821898,6.891000243
5.837112074,6.749054072
6.982225765,7.941239093
4.424364524,5.427546885
5.53019402,6.637544401
5.328102388,6.409854487
5.926693859,7.78905342
7.484748218,9.007290677
5.845775405,6.348485642
5.4568103,6.35817988
5.171350186,5.430580041
5.82972244,6.543992769
5.955753917,6.43099742
5.404713324,5.543009105
6.150789115,6.938264645
4.94628882,6.319057463
7.699535396,8.597344863
5.730362828,6.851883547
5.391928108,6.793076755
7.036017516,8.584592616
6.352663478,7.237844784
7.043419186,7.699488084
5.688374185,8.18450058
3.86627548,5.038522597
5.318524078,6.858385699
6.806729414,7.984023812
6.250857416,7.301057966
4.613983936,5.992912944
6.425287145,7.208617146
5.614169131,6.816641779
4.85366675,5.782360911
4.382718277,5.951842753
5.683260606,6.61935732
7.01589945,7.506280163
5.452743666,5.961712017
6.19084436,7.323401617
8.402084774,9.845231079
7.439878198,7.772494732
5.12925915,6.758890617
5.424070315,5.468715443
7.128471465,8.368788048
4.255433006,3.772250528
3.393865637,4.714287915
6.836427009,8.679981553
6.322246257,7.90211042
5.783898931,7.03165931
3.87553241,4.423764645
4.710669949,6.228777212
5.799297155,6.544735863
6.785145118,7.663827649
4.101202527,5.16463058
6.497402818,6.493663285
5.440910175,5.760817926
6.771589927,7.590479038
5.528395804,5.906935839
5.823867772,7.073779522
5.17312173,5.977926267
5.051626391,5.834093981
5.373479427,6.354578834
5.604419992,6.216751366
6.637969357,8.185025543
5.775654367,6.840744044
5.744212528,6.137850639
6.354181758,8.17287337
5.695090828,7.377365888
7.340717256,7.837635419
5.264918694,6.339541068
6.084799128,7.751314709
6.188498399,6.879404844
5.665928966,5.999800481
5.725869602,7.118478456
4.34676451,5.658154431
7.143662982,8.143487315
5.122701113,5.926985726
4.897162073,5.477764223
3.001019351,3.915294193
8.052906947,8.48970683
6.21613067,8.256953292
6.16647039,8.095622901
4.118380467,4.586028718
5.73279803,6.710272061
4.497514545,6.271576661
5.221048065,6.413531142
6.353909803,8.176898182
6.454809534,7.38698462
3.065038468,4.507015999
4.893940307,4.844517311
5.009452636,6.169800393
4.659043055,4.626514046
5.562866473,6.423723958
5.283062682,6.626104303
6.363780986,7.114399755
4.857108695,5.771941504
5.1627467,6.238939547
5.674905373,6.768312852
7.011519924,8.568181568
5.738559907,6.591076919
5.275089772,6.502931011
6.683377353,7.862556439
4.403592261,5.510300546
4.930607753,5.608414601
4.636037605,6.027230799
5.062210675,6.001053493
5.966669713,7.130858715
4.025125102,5.134032384
5.494639356,6.193409097
8.603880966,8.956784796
5.898121291,7.675856525
6.154957504,7.607322179
5.882652871,7.421672737
7.858910366,8.728485143
7.291651579,8.366705984
7.014748008,7.41916007
5.46038128,6.842650805
5.870506786,6.044589927
6.030705816,6.673739826
6.948010987,8.596384158
5.686727616,6.962565524
4.460516629,5.397510679
4.151812046,5.274264178
4.966033699,6.455710691
7.085211028,8.983259228
5.982155985,7.634130041
6.38676251,6.825008369
4.561449535,5.985988538
4.433546355,5.59267418
6.607882781,7.080604397
7.856711671,7.955664304
6.153129077,7.000793739
4.941794263,5.751480881
5.90399332,6.671522671
6.460530932,8.503860947
5.004508047,4.955958671
7.514619717,8.011019259
5.682697456,5.880102091
6.271247784,7.592925126
4.536724993,5.517294066
5.331353495,6.474124666
7.621798989,9.602151407
5.810684681,6.850789288
6.380301988,6.737125316
7.191136935,7.979459912
5.363222081,6.687821033
5.196681681,6.648255571
6.310326065,6.936831692
8.178142602,9.332989876
5.605703082,5.57608848
4.297474706,5.257292338
7.197270507,8.559235767
4.26001519,4.84668337
6.19216225,7.815429062
5.146925312,5.839824718
6.544976515,8.755349206
6.083919432,6.885684843
5.902783143,6.513294275
4.59328237,5.442140615
6.084519513,6.387559848
4.165444341,5.608712495
7.298717697,8.312919478
6.10741389,6.536138665
7.426717262,8.152777696
5.358655243,6.20358122
4.225633312,5.247318084
6.767283882,7.192427359
5.975890849,7.364544923
6.167530888,7.246161172
4.789567097,6.563915752
3.758856664,4.802383802
5.778413837,6.871588123
6.870520864,7.121184142
5.046324136,6.603542267
7.36529392,8.192926567
4.89068125,5.56606756
4.037863757,5.558675404
6.296339282,7.062763073
4.830522717,4.234098579
5.66726151,7.398223659
6.540106204,8.540893692
4.586184666,6.359741926
3.292628442,4.759455031
5.871756112,7.193794099
5.805495741,6.855212172
5.40511773,6.665867006
6.314501228,6.66923915
3.54568394,4.857805081
7.113005224,8.17826664
6.198073911,6.797935203
5.183414822,6.546304496
5.351546699,5.02796387
5.85947377,6.423347319
7.086073374,8.53654617
6.292251205,6.842787694
7.413760361,8.975693501
5.348553244,6.540791163
5.910145173,6.622681689
7.243246071,8.123201482
4.38416028,5.629496909
5.363769326,6.958391599
4.951153611,5.989699373
7.042403084,7.838783393
5.814924416,6.687657803
5.499905135,6.097647852
5.7802428,6.874753637
6.953659402,8.714814
4.92210348,5.109980097
6.116866519,6.532037996
5.277965164,6.503502457
5.774875011,7.620586147
6.317655546,7.247114827
4.887584043,5.694141464
5.175965763,5.957220066
6.124008806,6.882221368
6.832351963,8.968637063
5.167875573,6.335838925
6.441204597,8.059263681
5.814493476,6.983685009
6.353059902,6.362427534
6.69559103,7.331314069
6.674999651,6.684744184
6.135620783,7.636368031
6.773816616,8.092186842
6.44304759,7.765857739
7.077394305,6.881501773
7.411828642,8.155297873
4.96229704,5.014257209
6.194113709,7.406757179
8.341074804,9.838474929
4.411425143,4.892285703
6.346540363,7.536486356
6.070996802,6.324214799
7.806030443,8.386662141
6.742181752,7.441894676
4.903667203,5.935492235
5.869081784,6.838477916
7.496523925,8.101190895
6.531592512,7.604164111
5.339043959,6.632412008
7.957736005,8.592201938
6.096662653,7.236220741
6.910117493,7.949955178
5.328152863,5.567382488
5.800830493,5.504112836
6.055250824,7.217888499
3.806537148,4.759933426
5.739036731,6.550529227
7.254680896,9.167276236
7.204069809,6.678056194
4.065864306,4.97387484
5.646289544,6.18709775
7.341543649,8.147373864
6.150351832,6.289171987
4.178002496,4.811996959
5.169214012,6.566705704
6.292878513,6.466441661
5.568173606,7.086158011
3.517451633,3.625972621
6.119312675,7.324601891
5.589870195,7.076787175
5.036966064,6.634275816
5.090474903,6.337102919
6.149587448,7.744024404
5.450214974,6.634463117
4.236057867,6.616274593
5.942068341,7.466669041
7.171361675,7.73345604
6.344722046,6.60345794
6.053404435,7.202689145
6.025827163,7.59822525
6.05566218,7.289531955
8.028937258,9.446490588
6.490309872,7.443867311
6.33419972,6.869846097
3.921288119,5.622004877
4.392725048,5.717093065
5.968268417,7.157664274
5.178680884,6.902303347
5.4027942,6.729386853
5.024341377,6.84469346
4.184032448,4.593770706
5.874607988,7.065396014
5.403741708,6.721487582
7.922633855,8.397082267
6.306299527,7.42026299
5.713399221,6.455261306
7.017153138,7.543931617
8.112474204,9.218123518
6.330654098,8.103321688
7.08979495,8.044215174
6.596814826,7.305342788
6.158009211,6.794489592
6.216063525,7.537052797
7.228722617,6.750309991
5.528732601,6.972252746
6.358473998,7.666884592
6.812407742,7.95494063
4.85320508,6.448413108
8.078420465,8.193694382
6.478393525,7.612349853
5.904705262,7.209709238
5.417357516,6.494261489
4.606376643,6.049067796
5.46004433,5.049698437
6.649098866,6.877819606
6.499883262,6.656875769
6.245277149,7.152680896
5.457519563,7.139924641
7.641520083,8.803679698
6.966757663,8.774351381
6.252331996,7.444497416
7.005400351,7.778525442
6.768251628,7.647206019
6.383320836,7.086354888
6.622619513,8.442059522
5.008006411,6.252809632
7.123313107,8.601515932
5.373500857,6.10246422
5.793540412,6.879325647
5.642293676,7.840813182
5.687421564,7.104408966
6.196089729,6.302126967
5.015161307,5.472695341
6.037514812,7.03855818
6.33740491,7.396258868
4.748764205,5.539183259
6.674218357,9.151721338
6.994625238,7.870097942
6.425774394,7.060823683
4.975526119,6.290762184
5.480510457,6.375760792
7.464527408,8.099433634
6.799723755,7.613664524
7.395983931,8.553091867
7.062294395,7.181607177
5.340788115,7.418560588
5.510806966,6.611252476
4.794502265,5.417355309
6.515756939,7.674231451
6.713759134,7.915422449
7.204361172,9.143913677
5.264767544,6.597964425
7.056947373,8.676319037
5.355324831,5.786031483
5.742148589,7.239976321
6.252966803,8.001502071
4.920174035,5.141516198
6.966373704,7.537467007
6.0197351,7.383203024
7.05946797,7.760304798
5.037461808,6.478668275
5.609986437,6.362448679
5.162604749,5.907240191
6.724130191,7.206333193
5.918182989,7.711218006
6.295155179,7.488514612
7.113072035,8.384972736
5.770157948,7.04970971
7.314864036,8.315517423
5.193465322,5.993498071
5.666900828,6.619874668
5.266980641,5.673488575
6.576594103,7.468962845
6.051872176,7.03059276
6.141340367,7.486757896
7.833484802,8.855037254
3.841218996,5.239415848
6.507557935,6.816012502
5.60659756,6.482198799
6.589004916,8.122122552
5.740564371,6.437971769
5.276156641,6.225272256
6.581941838,7.86078062
6.691108113,7.936259318
6.350476175,6.955639385
6.930808012,8.858309625
5.363864199,6.97091094
5.629737371,6.923773532
6.766717379,7.75823869
7.482129794,7.908049888
5.530368036,7.045656834
5.498983294,7.255496247
7.648179317,8.796021091
5.36512788,6.733755748
6.109737266,7.006649185
5.099010651,7.173394902
5.829498561,6.396948833
6.479345713,7.348732364
6.451651489,6.613464169
8.054120222,8.864593765
7.533942383,8.352116978
4.560790237,6.168793361
7.072521932,7.545508656
6.411675766,7.868372162
5.920799449,6.524133318
7.531185896,8.393872904
6.977792647,8.561262529
6.602637498,8.054559792
5.702745571,7.222605308
7.749190965,8.834895618
7.827067589,8.303255611
4.933498577,6.643013442
4.577478558,6.511151525
5.92388968,7.051354547
6.070207274,7.043135833
5.421014426,7.053880749
4.927826767,7.141851486
5.055906527,6.702118206
5.948543536,7.016507714
7.121580085,7.697228699
5.262448211,6.495308564
6.182120058,7.651161245
6.200520034,7.148650863
4.421988643,5.226521866
6.701038066,8.634527324
4.972204846,6.050192461
6.962836247,7.589076593
5.212825258,6.852697819
6.062725951,6.604956375
7.246515731,7.900014303
4.914324076,6.057246804
6.085263945,6.685403913
6.552252154,8.008435998
5.568183781,7.169746265
6.435219971,6.908132254
5.518174877,5.826242696
5.747559045,7.002354994
7.548984509,7.782195674
5.876971098,7.14883669
5.749280852,7.364690944
5.841767076,7.903331972
5.5600042,6.721796512
6.839898973,7.242147034
5.431462603,6.707371829
4.939359725,6.426820143
